temperature_C,CO2_loading,observed_CO2_pressure_kPa,model_CO2_pressure_kPa,solver_success,source,plot_role
60.0,0.119,0.0193,0.0016078766264952,True,Jou,solver_success_pressure_row
60.0,0.162,0.0427,0.0042010700731059,True,Aronu,solver_success_pressure_row
60.0,0.191,0.0589,0.0075823678314255,True,Hilliard,solver_success_pressure_row
60.0,0.206,0.0579,0.0101933824260565,True,Jou,solver_success_pressure_row
60.0,0.244,0.1348,0.0213121311495478,True,Aronu,solver_success_pressure_row
60.0,0.291,0.209,0.0535899859103892,True,Hilliard,solver_success_pressure_row
60.0,0.303,0.3015,0.0683181879818409,True,Aronu,solver_success_pressure_row
60.0,0.36,0.6436,0.2358872803062033,True,Aronu,solver_success_pressure_row
60.0,0.386,0.763,0.4476083434489466,True,Hilliard,solver_success_pressure_row
60.0,0.389,0.528,0.4840882378319915,True,Jou,solver_success_pressure_row
60.0,0.393,1.097,0.5382928860457318,True,Aronu,solver_success_pressure_row
60.0,0.428,2.5014,1.5056918254008065,True,Aronu,solver_success_pressure_row
60.0,0.438,2.01,2.105796942964576,True,Jou,solver_success_pressure_row
60.0,0.485,4.86,14.12362158050476,True,Hilliard,solver_success_pressure_row
60.0,0.491,13.558,18.572250446046706,True,Aronu,solver_success_pressure_row
60.0,0.504,11.0,33.456846173095855,True,Jou,solver_success_pressure_row
60.0,0.544,25.8,152.72271778185723,True,Hilliard,solver_success_pressure_row
60.0,0.561,34.0,246.2684902250088,True,Jou,solver_success_pressure_row
60.0,0.579,82.0,374.9155883395949,True,Jou,solver_success_pressure_row
60.0,0.668,282.0,1417.0304409502778,True,Jou,solver_success_pressure_row
80.0,0.017,0.0056,0.0001832044855534,True,Aronu,solver_success_pressure_row
80.0,0.0174,0.00296,0.0001913862889972,True,Jou,solver_success_pressure_row
80.0,0.0236,0.00484,0.0003434970631768,True,Jou,solver_success_pressure_row
80.0,0.04,0.0219,0.0010028194901388,True,Aronu,solver_success_pressure_row
80.0,0.075,0.0557,0.0041317856848801,True,Aronu,solver_success_pressure_row
80.0,0.0781,0.0465,0.0045612872323661,True,Jou,solver_success_pressure_row
80.0,0.118,0.0992,0.0135443650688655,True,Jou,solver_success_pressure_row
80.0,0.122,0.1406,0.0149070006531368,True,Aronu,solver_success_pressure_row
80.0,0.155,0.2485,0.0311319257257825,True,Aronu,solver_success_pressure_row
80.0,0.187,0.278,0.0598145493139373,True,Jou,solver_success_pressure_row
80.0,0.216,0.6137,0.1052015032642962,True,Aronu,solver_success_pressure_row
80.0,0.271,1.2538,0.30132348445543,True,Aronu,solver_success_pressure_row
80.0,0.347,3.7522,1.408941911805032,True,Aronu,solver_success_pressure_row
80.0,0.348,2.67,1.440089323292182,True,Jou,solver_success_pressure_row
80.0,0.398,8.3031,4.7018248166780925,True,Aronu,solver_success_pressure_row
80.0,0.4,7.9387,4.952064037680854,True,Aronu,solver_success_pressure_row
80.0,0.46,16.0,29.40513271692136,True,Jou,solver_success_pressure_row
80.0,0.517,56.0,199.33715936031209,True,Jou,solver_success_pressure_row
80.0,0.5785,235.0,852.8999336010007,True,Jou,solver_success_pressure_row
80.0,0.64,558.0,2004.538399890373,True,Jou,solver_success_pressure_row
80.0,0.689,958.0,3187.583637009784,True,Jou,solver_success_pressure_row
100.0,0.0117,0.00724,0.0006586493397514,True,Jou,solver_success_pressure_row
100.0,0.0566,0.136,0.0157133974259051,True,Jou,solver_success_pressure_row
100.0,0.188,1.43,0.4422703880766708,True,Jou,solver_success_pressure_row
100.0,0.315,16.0,4.969420154759904,True,Xu,solver_success_pressure_row
100.0,0.315,12.0,4.969435754945069,True,Xu,solver_success_pressure_row
100.0,0.381,19.0,19.931414046345733,True,Jou,solver_success_pressure_row
100.0,0.388,34.0,23.395635963665303,True,Xu,solver_success_pressure_row
100.0,0.422,39.0,53.26606399647906,True,Jou,solver_success_pressure_row
100.0,0.424,101.0,56.036977403357874,True,Xu,solver_success_pressure_row
100.0,0.425,86.0,57.48101506850936,True,Xu,solver_success_pressure_row
100.0,0.475,95.0,214.8379029813804,True,Xu,solver_success_pressure_row
100.0,0.477,69.0,226.44281790248093,True,Jou,solver_success_pressure_row
100.0,0.481,109.0,251.3942738843079,True,Jou,solver_success_pressure_row
100.0,0.501,167.0,415.5084160010011,True,Xu,solver_success_pressure_row
100.0,0.52,233.0,640.6832921402166,True,Xu,solver_success_pressure_row
100.0,0.571,509.0,1592.207983466138,True,Jou,solver_success_pressure_row
100.0,0.589,376.0,2035.4875024209136,True,Jou,solver_success_pressure_row
100.0,0.6135,909.0,2713.54465096243,True,Jou,solver_success_pressure_row
120.0,0.00333,0.00202,0.0004967353158126,True,Jou,solver_success_pressure_row
120.0,0.0112,0.0221,0.0037713742397314,True,Jou,solver_success_pressure_row
120.0,0.0247,0.0984,0.0172875866058106,True,Jou,solver_success_pressure_row
120.0,0.119,2.29,0.646585560452251,True,Jou,solver_success_pressure_row
120.0,0.155,7.354,1.4350565423396469,True,Mamun,solver_success_pressure_row
120.0,0.1766,9.314,2.220979197460341,True,Mamun,solver_success_pressure_row
120.0,0.1843,9.045,2.5821988033949723,True,Mamun,solver_success_pressure_row
120.0,0.2085,15.51,4.0965446103848375,True,Mamun,solver_success_pressure_row
120.0,0.2326,19.62,6.409135131277292,True,Mamun,solver_success_pressure_row
120.0,0.2381,25.2,7.0915488479073785,True,Mamun,solver_success_pressure_row
120.0,0.256,27.71,9.846646555011825,True,Mamun,solver_success_pressure_row
120.0,0.2901,39.18,18.432966846904343,True,Mamun,solver_success_pressure_row
120.0,0.2967,40.4,20.83539778369265,True,Mamun,solver_success_pressure_row
120.0,0.3004,43.49,22.322264649428817,True,Mamun,solver_success_pressure_row
120.0,0.3125,51.82,28.008134182751075,True,Mamun,solver_success_pressure_row
120.0,0.314,50.0,28.812307319045143,True,Xu,solver_success_pressure_row
120.0,0.314,45.0,28.81228849437236,True,Xu,solver_success_pressure_row
120.0,0.3191,58.57,31.73272033644046,True,Mamun,solver_success_pressure_row
120.0,0.3298,62.88,38.92372744258919,True,Mamun,solver_success_pressure_row
120.0,0.3424,77.59,49.66951865224033,True,Mamun,solver_success_pressure_row
120.0,0.3424,74.95,49.669624181534765,True,Mamun,solver_success_pressure_row
120.0,0.349,46.8,56.52129075105858,True,Jou,solver_success_pressure_row
120.0,0.35,83.61,57.644128775300096,True,Mamun,solver_success_pressure_row
120.0,0.3594,92.79,69.44022716359163,True,Mamun,solver_success_pressure_row
120.0,0.37,63.0,85.8957314568105,True,Xu,solver_success_pressure_row
120.0,0.385,108.0,116.61481385781238,True,Xu,solver_success_pressure_row
120.0,0.387,62.0,121.51519074959128,True,Xu,solver_success_pressure_row
120.0,0.3882,137.9,124.55824122880468,True,Mamun,solver_success_pressure_row
120.0,0.4115,122.0,202.3490820224974,True,Jou,solver_success_pressure_row
120.0,0.4182,191.9,232.88353035972324,True,Mamun,solver_success_pressure_row
120.0,0.422,237.0,252.2110029171758,True,Xu,solver_success_pressure_row
120.0,0.423,192.0,257.55559535557165,True,Xu,solver_success_pressure_row
120.0,0.444,222.0,398.7571012755576,True,Jou,solver_success_pressure_row
120.0,0.467,283.0,632.3362084360701,True,Xu,solver_success_pressure_row
120.0,0.473,422.0,709.5446176771796,True,Jou,solver_success_pressure_row
120.0,0.492,387.0,1003.3757770925668,True,Xu,solver_success_pressure_row
120.0,0.508,512.0,1311.05091854405,True,Xu,solver_success_pressure_row
120.0,0.536,822.0,1979.636367336552,True,Jou,solver_success_pressure_row
120.0,0.639,2804.0,5617.9949054647695,True,Jou,solver_success_pressure_row
